,books
gk,7
gl,6862
gm,301
gn,3026
go,14660
gp,24
gq,0
gr,11494
gs,4489
gt,761
gu,4729
gv,3
gw,156
gx,0
gy,504
gz,6
"g,",5828
g.,3516
g',329
g/,407
g ,61708
ha,105881
hb,639
hc,43
hd,182
he,264814
hf,307
hg,9
hh,40
hi,84144
hj,2
hk,15
hl,632
hm,964
hn,934
ho,45258
hp,66
hq,16
hr,6096
hs,935
ht,17723
hu,6795
hv,10
hw,464
hx,0
hy,3262
hz,0
"h,",5932
h.,2263
h',243
h/,388
h ,53477
ia,9712
ib,4796
ic,28620
id,29947
ie,22575
if,14784
ig,20211
ih,48
ii,349
ij,39
ik,5758
il,33798
im,29481
in,173022
io,25060
ip,5222
iq,239
ir,25459
is,82484
it,85262
iu,623
iv,13442
iw,14
ix,1412
iy,2
iz,2361
"i,",965
i.,596
i',1659
i/,128
i ,46648
ja,2216
jb,0
jc,3
jd,0
je,3044
jf,0
jg,0
jh,0
ji,591
jj,0
jk,0
jl,1
jm,0
jn,2
jo,4330
jp,0
jq,0
jr,0
js,1
jt,0
ju,4000
jv,0
jw,1
jx,0
jy,0
jz,0
"j,",3
j.,203
j',6
j/,1
j ,19
ka,500
kb,74
kc,35
kd,13
ke,26438
kf,429
kg,45
kh,248
ki,9867
kj,5
kk,13
kl,1230
km,64
kn,8211
ko,497
kp,15
kq,2
kr,103
ks,3699
kt,28
ku,126
kv,6
kw,151
kx,0
ky,831
kz,0
"k,",3391
k.,2007
k',279
k/,243
k ,19869
la,32200
lb,1198
lc,712
ld,28111
le,65848
lf,7950
lg,302
lh,56
li,43503
lj,1
lk,2900
ll,59332
lm,2676
ln,348
lo,34204
lp,1207
lq,2
lr,738
ls,6267
lt,5433
lu,6712
lv,1825
lw,1740
lx,0
ly,32533
lz,6
"l,",6579
l.,3106
l',346
l/,428
l ,48888
ma,36982
mb,5096
mc,99
md,28
me,65810
mf,583
mg,15
mh,23
mi,21479
mj,7
mk,6
ml,512
mm,4317
mn,855
mo,27397
mp,10844
mq,1
mr,5331
ms,5685
mt,140
mu,9510
mv,4
mw,35
mx,0
my,16834
mz,0
"m,",5468
m.,5544
m',537
m/,575
m ,34173
na,13489
nb,807
nc,22825
nd,118284
ne,56637
nf,3335
ng,85440
nh,639
ni,18547
nj,728
nk,6874
nl,6141
nm,507
nn,6922
no,49754
np,260
nq,891
nr,734
ns,20828
nt,57360
nu,3564
nv,2495
nw,591
nx,409
ny,8217
nz,702
"n,",14444
n.,8196
n',7868
n/,1326
n ,140632
oa,5939
ob,5088
oc,7653
od,12779
oe,3690
of,65983
og,2992
oh,2578
oi,7905
oj,682
ok,10888
ol,20934
om,41557
on,98904
oo,32652
op,11134
oq,135
or,81938
os,18867
ot,37401
ou,112537
ov,11186
ow,38009
ox,794
oy,3163
oz,268
"o,",4934
o.,2367
o',1030
o/,557
o ,98614
pa,19177
pb,115
pc,25
pd,25
pe,29723
pf,57
pg,37
ph,3340
pi,10264
pj,7
pk,50
pl,14209
pm,149
pn,55
po,19965
pp,9875
pq,0
pr,20254
ps,4086
pt,5317
pu,5778
pv,1
pw,97
px,0
py,1220
pz,0
"p,",1855
p.,1315
p',214
p/,154
p ,11219
qa,0
qb,0
qc,1
qd,0
qe,0
qf,0
qg,0
qh,0
qi,0
qj,0
qk,0
ql,0
qm,0
qn,0
qo,1
qp,0
qq,0
qr,1
qs,0
qt,0
qu,10260
qv,0
qw,1
qx,0
qy,0
qz,0
"q,",2
q.,13
q',0
q/,0
q ,6
ra,33303
rb,2009
rc,6435
rd,16750
re,126014
rf,2690
rg,4591
rh,1376
ri,41197
rj,24
rk,5177
rl,5799
rm,8000
rn,12681
ro,45342
rp,2771
rq,112
rr,11250
rs,27848
rt,24271
ru,8374
rv,3320
rw,1193
rx,4
ry,17922
rz,19
"r,",14112
r.,10863
r',2009
r/,1137
r ,114761
sa,29115
sb,628
sc,7493
sd,289
se,66762
sf,938
sg,268
sh,37639
si,31487
sj,16
sk,4493
sl,5421
sm,4016
sn,1501
so,32834
sp,12313
sq,615
sr,108
ss,26803
st,73652
su,18140
sv,28
sw,3600
sx,0
sy,1686
sz,32
"s,",25722
s.,15515
s',1212
s/,1425
s ,196771
ta,27690
tb,172
tc,3686
td,57
te,74662
tf,666
tg,58
th,271396
ti,49998
tj,9
tk,14
tl,11265
tm,1128
tn,872
to,88033
tp,133
tq,3
tr,21296
ts,13588
tt,16690
tu,14194
tv,2
tw,5880
tx,31
ty,10503
tz,163
"t,",18283
t.,12145
t',3172
t/,2034
t ,209798
ua,5060
ub,4655
uc,12696
ud,5150
ue,8109
uf,1481
ug,13785
uh,7
ui,7536
uj,10
uk,334
ul,28300
um,6733
un,30778
uo,636
up,12492
uq,32
ur,40199
us,32422
ut,38776
uu,16
uv,146
uw,4
ux,195
uy,173
uz,296
"u,",2067
u.,1204
u',679
u/,543
u ,23708
va,6766
vb,0
vc,0
vd,0
ve,65902
vf,0
vg,0
vh,0
vi,13623
vj,0
vk,0
vl,4
vm,20
vn,5
vo,3870
vp,0
vq,0
vr,215
vs,7
vt,0
vu,188
vv,24
vw,0
vx,0
vy,526
vz,0
"v,",4
v.,81
v',26
v/,0
v ,47
wa,48202
wb,89
wc,35
wd,418
we,33715
wf,365
wg,26
wh,45032
wi,38466
wj,2
wk,151
wl,1469
wm,18
wn,9209
wo,21145
wp,17
wq,0
wr,2408
ws,2476
wt,99
wu,114
wv,0
ww,62
wx,0
wy,349
wz,1
"w,",3346
w.,1685
w',182
w/,307
w ,20969
xa,995
xb,0
xc,2342
xd,1
xe,1266
xf,45
xg,1
xh,235
xi,1430
xj,0
xk,0
xl,11
xm,15
xn,1
xo,90
xp,3135
xq,80
xr,2
xs,6
xt,2496
xu,140
xv,84
xw,12
xx,107
xy,59
xz,0
"x,",252
x.,208
x',22
x/,29
x ,1244
ya,1219
yb,802
yc,169
yd,305
ye,11714
yf,134
yg,70
yh,169
yi,2873
yj,5
yk,13
yl,849
ym,822
yn,405
yo,37432
yp,454
yq,0
yr,559
ys,7689
yt,1761
yu,30
yv,11
yw,349
yx,4
yy,2
yz,35
"y,",13291
y.,7487
y',1325
y/,1076
y ,111029
za,1023
zb,6
zc,1
zd,0
ze,2300
zf,0
zg,26
zh,6
zi,493
zj,1
zk,1
zl,224
zm,9
zn,1
zo,361
zp,2
zq,1
zr,6
zs,7
zt,6
zu,52
zv,10
zw,37
zx,0
zy,211
zz,480
"z,",184
z.,98
z',22
z/,7
z ,554
",a",0
",b",0
",c",2
",d",0
",e",0
",f",0
",g",0
",h",7
",i",0
",j",0
",k",0
",l",0
",m",0
",n",0
",o",0
",p",0
",q",0
",r",0
",s",0
",t",0
",u",0
",v",0
",w",0
",x",0
",y",0
",z",0
",,",0
",.",1
",'",8977
",/",0
", ",174076
.a,15
.b,10
.c,45
.d,17
.e,75
.f,21
.g,27
.h,8
.i,27
.j,7
.k,2
.l,5
.m,38
.n,31
.o,27
.p,19
.q,0
.r,4
.s,29
.t,45
.u,13
.v,4
.w,0
.x,4
.y,1
.z,11
".,",195
..,2324
.',15467
./,23
. ,96623
'a,4045
'b,1938
'c,1249
'd,1980
'e,767
'f,559
'g,560
'h,1885
'i,6965
'j,202
'k,70
'l,1969
'm,2023
'n,2141
'o,1687
'p,733
'q,72
'r,752
's,14561
't,9816
'u,186
'v,605
'w,4394
'x,1
'y,3699
'z,2
"',",78
'.,93
'',671
'/,25
' ,39177
/a,5
/b,5
/c,7
/d,12
/e,25
/f,7
/g,17
/h,3
/i,3
/j,0
/k,0
/l,2
/m,0
/n,5
/o,4
/p,23
/q,0
/r,0
/s,1
/t,0
/u,0
/v,1
/w,18
/x,0
/y,1
/z,0
"/,",1
/.,5
/',8029
//,44
/ ,6998
 a,250346
 b,101973
 c,84606
 d,70116
 e,44442
 f,80998
 g,40111
 h,165840
 i,159830
 j,10863
 k,13565
 l,57926
 m,109665
 n,51666
 o,132550
 p,61786
 q,5169
 r,46401
 s,165486
 t,324076
 u,22896
 v,15328
 w,157105
 x,211
 y,40782
 z,285
" ,",1205
 .,1494
 ',43419
 /,168
  ,67731
